"NP Title ID","Title ID","Title","Region","Category","PS VR","PS4 Pro Enhanced","PS5 backward compatible","Date"
"CUSA18690_00","CUSA18690","Immortal Realms: Vampire Wars","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.4458503Z"
"CUSA18691_00","CUSA18691","Rainbows, toilets & unicorns","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.4523988Z"
"CUSA18692_00","CUSA18692","Realpolitiks New Power","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.4570337Z"
"CUSA18693_00","CUSA18693","Realpolitiks New Power","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.4631791Z"
"CUSA18695_00","CUSA18695","FINAL FANTASY VII REMAKE デジタルアートブック","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.4676717Z"
"CUSA18696_00","CUSA18696","FINAL FANTASY VII REMAKE デジタルミニサウンドトラック","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.4736466Z"
"CUSA18699_00","CUSA18699","Cat Quest II","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.4791885Z"
"CUSA18700_00","CUSA18700","Rocket Arena","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.4836894Z"
"CUSA18701_00","CUSA18701","Genetic Disaster","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.4895475Z"
"CUSA18702_00","CUSA18702","FINAL FANTASY VII REMAKE Digital Artbook","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.4939201Z"
"CUSA18703_00","CUSA18703","FINAL FANTASY VII REMAKE Mini-Soundtrack","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.499773Z"
"CUSA18704_00","CUSA18704","eFootball PES 2021 SEASON UPDATE","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.5042468Z"
"CUSA18705_00","CUSA18705","ペルソナ５ スクランブル　ザ ファントム ストライカーズ　体験版","JP","gd",0,1,"N/A","2020-11-01T14:29:30.5101201Z"
"CUSA18708_00","CUSA18708","The Office Quest","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.5145894Z"
"CUSA18710_00","CUSA18710","Hidden","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.5204368Z"
"CUSA18711_00","CUSA18711","Neverlast","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.524805Z"
"CUSA18712_00","CUSA18712","Yumeutsutsu Re:Master","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.530872Z"
"CUSA18713_00","CUSA18713","Island Saver by NatWest","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.536675Z"
"CUSA18716_00","CUSA18716","Hidden","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.5411Z"
"CUSA18717_00","CUSA18717","Neverlast","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.5469168Z"
"CUSA18721_00","CUSA18721","Bug Fables","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.5513963Z"
"CUSA18722_00","CUSA18722","Disintegration Beta","EP","gd",0,1,"N/A","2020-11-01T14:29:30.557427Z"
"CUSA18727_00","CUSA18727","FORM","UP","gd",2,1,"COMPATIBLE","2020-11-01T14:29:30.5617677Z"
"CUSA18730_00","CUSA18730","Olympic Games Tokyo 2020™ Demo 4","HP","gd",0,1,"N/A","2020-11-01T14:29:30.5676171Z"
"CUSA18731_00","CUSA18731","Olympic Games Tokyo 2020™ Demo 5","HP","gd",0,1,"N/A","2020-11-01T14:29:30.5719032Z"
"CUSA18732_00","CUSA18732","Lumini","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.5777409Z"
"CUSA18733_00","CUSA18733","MOBILE SUIT GUNDAM EXTREME VS. 極限爆發》 網路測試","HP","gd",0,1,"N/A","2020-11-01T14:29:30.5820999Z"
"CUSA18734_00","CUSA18734","OLYMPIC GAMES TOKYO 2020™ DEMO 4","JP","gd",0,1,"N/A","2020-11-01T14:29:30.5878721Z"
"CUSA18735_00","CUSA18735","MOBILE SUIT GUNDAM EXTREME VS. MAXIBOOST ON Network Test","JP","gd",0,1,"N/A","2020-11-01T14:29:30.5936892Z"
"CUSA18737_00","CUSA18737","FuzzBall","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.5980973Z"
"CUSA18739_00","CUSA18739","The Wonderful 101: Remastered","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6039229Z"
"CUSA18740_00","CUSA18740","eFootball PES 2021 SEASON UPDATE","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6082909Z"
"CUSA18744_00","CUSA18744","UBERMOSH:OMEGA","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.614066Z"
"CUSA18745_00","CUSA18745","Umihara Kawase Fresh!","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6184041Z"
"CUSA18747_00","CUSA18747","プリンセスクラウン 復刻版","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6242352Z"
"CUSA18750_00","CUSA18750","Bug Fables","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6286024Z"
"CUSA18751_00","CUSA18751","夢現Re:Idol ～大鳥あいのキャラが主人公として薄すぎる件について","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6344718Z"
"CUSA18753_00","CUSA18753","Observation Demo","EP","gd",0,1,"N/A","2020-11-01T14:29:30.6387533Z"
"CUSA18755_00","CUSA18755","pixelBOT EXTREME!","UP","gd",0,1,"COMPATIBLE","2020-11-14T17:36:01.0972803Z"
"CUSA18756_00","CUSA18756","PandaBall","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6507826Z"
"CUSA18758_00","CUSA18758","MOBILE SUIT GUNDAM EXTREME VS. MAXIBOOST ON","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6552503Z"
"CUSA18759_00","CUSA18759","Observation Demo","UP","gd",0,1,"N/A","2020-11-01T14:29:30.6614512Z"
"CUSA18760_00","CUSA18760","KAGUYA LUNA LIVE@ZEPPVR2","UP","gd",1,1,"COMPATIBLE","2020-11-01T14:29:30.6662702Z"
"CUSA18761_00","CUSA18761","Bug Fables","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6724373Z"
"CUSA18762_00","CUSA18762","Yumeutsutsu Re:Master","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6769824Z"
"CUSA18763_00","CUSA18763","Fight of Gods","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6829895Z"
"CUSA18764_00","CUSA18764","Inferno 2","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6873302Z"
"CUSA18767_00","CUSA18767","Draugen","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6932315Z"
"CUSA18769_00","CUSA18769","Arcade Archives FORMATION Z","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.6975725Z"
"CUSA18770_00","CUSA18770","Umihara Kawase Fresh!","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7041091Z"
"CUSA18772_00","CUSA18772","Super Destronaut: Land Wars","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.710141Z"
"CUSA18775_00","CUSA18775","Super Destronaut: Land Wars","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7145286Z"
"CUSA18776_00","CUSA18776","Holfraine","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7203881Z"
"CUSA18777_00","CUSA18777","Arcade Archives FORMATION Z","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7252409Z"
"CUSA18778_00","CUSA18778","Arcade Archives NAUGHTY BOY","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7314905Z"
"CUSA18779_00","CUSA18779","Minecraft Dungeons","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7358586Z"
"CUSA18780_00","CUSA18780","The Wonderful 101: Remastered","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7419148Z"
"CUSA18782_00","CUSA18782","Ys IX -Monstrum NOX- O.S.T. for KR","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:29:30.7463894Z"
"CUSA18783_00","CUSA18783","Ys IX -Monstrum NOX- O.S.T. for Asia","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:29:30.752319Z"
"CUSA18784_00","CUSA18784","Ys IX -Monstrum NOX- O.S.T. mini [CODE: RED & BLACK] for KR","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:29:30.7566943Z"
"CUSA18785_00","CUSA18785","Arcade Archives FORMATION Z","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7626615Z"
"CUSA18787_00","CUSA18787","Timespinner","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7670792Z"
"CUSA18788_00","CUSA18788","GINGA FORCE","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7729886Z"
"CUSA18790_00","CUSA18790","Ara Fell: Enhanced Edition","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7788459Z"
"CUSA18791_00","CUSA18791","Azure Striker GUNVOLT: STRIKER PACK","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7832098Z"
"CUSA18792_00","CUSA18792","Little Town Hero","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.789716Z"
"CUSA18794_00","CUSA18794","Robozarro","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.7942469Z"
"CUSA18795_00","CUSA18795","Skater XL","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8004888Z"
"CUSA18796_00","CUSA18796","Potata: fairy flower","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.80518Z"
"CUSA18797_00","CUSA18797","Minecraft Dungeons","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8114535Z"
"CUSA18798_00","CUSA18798","Ara Fell: Enhanced Edition","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8161423Z"
"CUSA18799_00","CUSA18799","Yumeutsutsu Re:After","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8224565Z"
"CUSA18801_00","CUSA18801","Azure Striker GUNVOLT: STRIKER PACK","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8269929Z"
"CUSA18802_00","CUSA18802","Little Town Hero","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8333685Z"
"CUSA18804_00","CUSA18804","One Step From Eden","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8427156Z"
"CUSA18807_00","CUSA18807","Depth of Extinction","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8476006Z"
"CUSA18809_00","CUSA18809","Robozarro","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8540855Z"
"CUSA18811_00","CUSA18811","Minecraft Dungeons","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8585648Z"
"CUSA18812_00","CUSA18812","Nioh 2 Last Chance Trial","EP","gd",0,1,"N/A","2020-11-01T14:29:30.8647345Z"
"CUSA18813_00","CUSA18813","Nioh 2 Last Chance Trial","UP","gd",0,1,"N/A","2020-11-01T14:29:30.8691414Z"
"CUSA18815_00","CUSA18815","One Step From Eden","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8753821Z"
"CUSA18816_00","CUSA18816","The Coma 2: Vicious Sisters","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8799131Z"
"CUSA18818_00","CUSA18818","void tRrLM(); //Void Terrarium","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8859837Z"
"CUSA18819_00","CUSA18819","十三機兵防衛圈 體驗版","HP","gd",0,1,"N/A","2020-11-01T14:29:30.89056Z"
"CUSA18820_00","CUSA18820","Refight:The Last Warship","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.8967893Z"
"CUSA18821_00","CUSA18821","Robozarro","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9029863Z"
"CUSA18822_00","CUSA18822","The Coma 2: Vicious Sisters","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9076701Z"
"CUSA18823_00","CUSA18823","void tRrLM(); //Void Terrarium","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9138427Z"
"CUSA18826_00","CUSA18826","Bounty Battle","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.918414Z"
"CUSA18827_00","CUSA18827","Thunder Paw","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9247995Z"
"CUSA18828_00","CUSA18828","Crisis VRigade 2","EP","gd",2,1,"COMPATIBLE","2020-11-01T14:29:30.9295286Z"
"CUSA18831_00","CUSA18831","Bounty Battle","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9357337Z"
"CUSA18832_00","CUSA18832","VANQUISH","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9403678Z"
"CUSA18833_00","CUSA18833","BAYONETTA","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9469813Z"
"CUSA18834_00","CUSA18834","SWORD ART ONLINE Alicization Lycoris Digital Soundtrack","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:29:30.9514719Z"
"CUSA18836_00","CUSA18836","Yumeutsutsu Re:After","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9578441Z"
"CUSA18837_00","CUSA18837","Ara Fell: Enhanced Edition","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9641472Z"
"CUSA18839_00","CUSA18839","Azure Striker GUNVOLT: STRIKER PACK","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9686277Z"
"CUSA18840_00","CUSA18840","Potata: fairy flower","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9754395Z"
"CUSA18844_00","CUSA18844","Thunder Paw","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9802759Z"
"CUSA18845_00","CUSA18845","The Manga Works","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9864483Z"
"CUSA18846_00","CUSA18846","Mortal Blitz : Combat Arena","EP","gd",2,1,"COMPATIBLE","2020-11-01T14:29:30.9911385Z"
"CUSA18847_00","CUSA18847","Archaica: The Path Of Light","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:30.9975269Z"
"CUSA18853_00","CUSA18853","Glass Masquerade 2: Illusions Original Soundtrack","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0019586Z"
"CUSA18854_00","CUSA18854","Black Paradox OST","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0081756Z"
"CUSA18855_00","CUSA18855","PandaBall DEMO","UP","gd",0,1,"N/A","2020-11-01T14:29:31.0126817Z"
"CUSA18856_00","CUSA18856","Caveblazers","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0189273Z"
"CUSA18857_00","CUSA18857","Galacide","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.025565Z"
"CUSA18859_00","CUSA18859","Skater XL","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0305477Z"
"CUSA18860_00","CUSA18860","Clan N","UP","gd",0,1,"BOOTABLE","2020-11-01T14:29:31.0367725Z"
"CUSA18861_00","CUSA18861","Island Saver by NatWest","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0412803Z"
"CUSA18862_00","CUSA18862","Thunder Paw","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0474805Z"
"CUSA18863_00","CUSA18863","Mega Mall Story","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0518627Z"
"CUSA18864_00","CUSA18864","Venture Towns","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0576673Z"
"CUSA18866_00","CUSA18866","Mortal Blitz : Combat Arena","HP","gd",2,1,"COMPATIBLE","2020-11-01T14:29:31.0620669Z"
"CUSA18869_00","CUSA18869","Lost Wing","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0678205Z"
"CUSA18872_00","CUSA18872","Lost Wing","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.072113Z"
"CUSA18873_00","CUSA18873","Saboteur II: Avenging Angel","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0779143Z"
"CUSA18874_00","CUSA18874","Black Paradox OST","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0825805Z"
"CUSA18875_00","CUSA18875","Metamorphosis","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0885343Z"
"CUSA18876_00","CUSA18876","Sherlock Holmes: Crimes and Punishments","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:29:31.0943881Z"
"CUSA18877_00","CUSA18877","Glass Masquerade 2: Illusions Original Soundtrack","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.0988577Z"
"CUSA18884_00","CUSA18884","Is It Wrong to Try to Pick Up Girls in a Dungeon? Familia Myth Infinite Combate","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1046693Z"
"CUSA18890_00","CUSA18890","Alpha Invasion","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1090576Z"
"CUSA18891_00","CUSA18891","Terminator: Resistance","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1148893Z"
"CUSA18892_00","CUSA18892","Blind Men","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1191676Z"
"CUSA18893_00","CUSA18893","Terra Lander","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1248917Z"
"CUSA18894_00","CUSA18894","Terra Lander II: Rockslide Rescue","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1291503Z"
"CUSA18895_00","CUSA18895","女神異聞錄5 亂戰：魅影攻手　體驗版","HP","gd",0,1,"N/A","2020-11-01T14:29:31.1349061Z"
"CUSA18896_00","CUSA18896","페르소나 5 스크램블 더 팬텀 스트라이커즈 체험판","HP","gd",0,1,"N/A","2020-11-01T14:29:31.1392886Z"
"CUSA18897_00","CUSA18897","Metamorphosis","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1451497Z"
"CUSA18898_00","CUSA18898","Terra Lander","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1494099Z"
"CUSA18899_00","CUSA18899","Terra Lander II: Rockslide Rescue","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1556231Z"
"CUSA18901_00","CUSA18901","TrollHunters","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1617071Z"
"CUSA18905_00","CUSA18905","Darksiders Genesis","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1662956Z"
"CUSA18906_00","CUSA18906","Alpha Invasion","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1722221Z"
"CUSA18909_00","CUSA18909","Is It Wrong to Try to Pick Up Girls in a Dungeon? Familia Myth Infinite Combate","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1765724Z"
"CUSA18910_00","CUSA18910","Chop is Dish","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1828149Z"
"CUSA18912_00","CUSA18912","Pic-a-Pix Pieces 2","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1874762Z"
"CUSA18913_00","CUSA18913","TrollHunters","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1935208Z"
"CUSA18914_00","CUSA18914","Epic Word Search Collection","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.1980012Z"
"CUSA18915_00","CUSA18915","Crypto by POWGI","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2042452Z"
"CUSA18916_00","CUSA18916","Saboteur II: Avenging Angel","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2088579Z"
"CUSA18917_00","CUSA18917","Neon Abyss","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2150068Z"
"CUSA18919_00","CUSA18919","Crypto by POWGI","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2210273Z"
"CUSA18920_00","CUSA18920","Epic Word Search Collection","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2254262Z"
"CUSA18921_00","CUSA18921","Pic-a-Pix Pieces 2","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2314458Z"
"CUSA18922_00","CUSA18922","Beyond Blue","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2358771Z"
"CUSA18925_00","CUSA18925","Cafeteria Nipponica","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.241972Z"
"CUSA18926_00","CUSA18926","Pocket Academy","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2464635Z"
"CUSA18928_00","CUSA18928","Remothered: Tormented Fathers","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2524289Z"
"CUSA18930_00","CUSA18930","Beyond Blue","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2568128Z"
"CUSA18931_00","CUSA18931","Neon Abyss","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2628265Z"
"CUSA18934_00","CUSA18934","Everreach: Project Eden","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2673809Z"
"CUSA18938_00","CUSA18938","CarX Drift Racing Online","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2736727Z"
"CUSA18939_00","CUSA18939","Genetic Disaster","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2796779Z"
"CUSA18946_00","CUSA18946","Umihara Kawase BaZooKa!","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2841153Z"
"CUSA18948_00","CUSA18948","Reknum","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2900402Z"
"CUSA18952_00","CUSA18952","Cobra Kai: The Karate Kid Saga Continues","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.2943853Z"
"CUSA18953_00","CUSA18953","Rune Lord","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3003655Z"
"CUSA18954_00","CUSA18954","Taimumari: Complete Edition","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3048515Z"
"CUSA18955_00","CUSA18955","MOBILE SUIT GUNDAM EXTREME VS. MAXIBOOST ON Network Test","EP","gd",0,1,"N/A","2020-11-01T14:29:31.3107835Z"
"CUSA18956_00","CUSA18956","Cobra Kai: The Karate Kid Saga Continues","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3151366Z"
"CUSA18957_00","CUSA18957","Everreach: Project Eden","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3211309Z"
"CUSA18958_00","CUSA18958","DEMON'S TILT","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3255415Z"
"CUSA18962_00","CUSA18962","Creature in the Well","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3318846Z"
"CUSA18964_00","CUSA18964","Horror Adventure","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3379467Z"
"CUSA18965_00","CUSA18965","Concept Destruction","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.34237Z"
"CUSA18966_00","CUSA18966","Roombo: First Blood","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3486111Z"
"CUSA18968_00","CUSA18968","The Secret Order: Shadow Breach","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3529592Z"
"CUSA18971_00","CUSA18971","Remnant: From the Ashes","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.358965Z"
"CUSA18972_00","CUSA18972","Alteric","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3633504Z"
"CUSA18973_00","CUSA18973","Grass Cutter","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3693624Z"
"CUSA18974_00","CUSA18974","Explosive Jake","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3737045Z"
"CUSA18975_00","CUSA18975","Bucket Knight","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3795921Z"
"CUSA18976_00","CUSA18976","OVIVO","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3839472Z"
"CUSA18977_00","CUSA18977","Awesome Pea","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3899418Z"
"CUSA18978_00","CUSA18978","Deep Ones","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.3958196Z"
"CUSA18979_00","CUSA18979","Metropolis: Lux Obscura","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4001952Z"
"CUSA18981_00","CUSA18981","VANQUISH","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4061297Z"
"CUSA18982_00","CUSA18982","BAYONETTA","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4104202Z"
"CUSA18987_00","CUSA18987","FIFA 21","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4163401Z"
"CUSA18988_00","CUSA18988","FIFA 21","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4206349Z"
"CUSA18989_00","CUSA18989","MotoGP™20","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4265466Z"
"CUSA18992_00","CUSA18992","The Secret Order: Shadow Breach","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4308167Z"
"CUSA18993_00","CUSA18993","MOBILE SUIT GUNDAM EXTREME VS. MAXIBOOST ON Network Test","UP","gd",0,1,"N/A","2020-11-01T14:29:31.4367875Z"
"CUSA18994_00","CUSA18994","Good Dog, Bad Dog","UP","gd",1,1,"COMPATIBLE","2020-11-01T14:29:31.4411591Z"
"CUSA18995_00","CUSA18995","Guilty Gear -Strive- Closed Beta","JP","gd",0,1,"N/A","2020-11-01T14:29:31.4470291Z"
"CUSA18996_00","CUSA18996","Epic Word Search Collection","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4513875Z"
"CUSA18997_00","CUSA18997","Pic-a-Pix Pieces 2","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4574042Z"
"CUSA18998_00","CUSA18998","となりに彼女のいる幸せ Summer Surprise","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4633158Z"
"CUSA19000_00","CUSA19000","Crypto by POWGI","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.467708Z"
"CUSA19001_00","CUSA19001","Concept Destruction","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4737038Z"
"CUSA19002_00","CUSA19002","EMMA: Lost in Memories","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4779878Z"
"CUSA19005_00","CUSA19005","Octonaut","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4839444Z"
"CUSA19006_00","CUSA19006","Task Force Kampas","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4883603Z"
"CUSA19007_00","CUSA19007","Octonaut","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4943664Z"
"CUSA19008_00","CUSA19008","Task Force Kampas","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.4986899Z"
"CUSA19010_00","CUSA19010","Tour de France 2020","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:29:31.5046572Z"
"CUSA19011_00","CUSA19011","Azur Lane: Crosswave Official Soundtrack","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:29:31.5090664Z"
